tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
variable,8,4,10000000,measured,22.110693599999966,0.1913296000000031,21.98172089999996,0.19507720000001072,-0.5833046322889057,
variable,8,5,10000000,measured,27.0233859999999,0.4770250999999952,26.326377199999936,0.8097339999999633,-2.5792800354476952,
variable,8,6,10000000,measured,30.20125530000006,0.4827072999999089,29.75349549999993,0.5636244999999214,-1.4825867188379083,
variable,8,7,10000000,measured,33.67046869999998,0.4578273000000195,33.37886389999992,0.5900078999999963,-0.866055066230953,
variable,8,8,10000000,measured,37.32764390000006,0.822242699999947,36.683798299999985,0.4736958999999601,-1.7248492879028854,
variable,8,9,10000000,measured,41.83465429999995,0.9941784000001164,40.41000230000006,0.13460410000002554,-3.405435096424092,
variable,8,10,10000000,measured,45.3634977,0.42554800000000625,45.326100100000104,0.8877775000001904,-0.08243985119317232,
variable,9,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,9,2,10000000,measured,15.543382599999982,0.21016190000000456,15.679882099999967,0.40141099999999597,0.8781840060990698,
variable,9,3,10000000,measured,19.695910499999943,0.2843334000000226,19.268610399999986,0.28001139999996383,-2.1694864017581694,
variable,9,4,10000000,measured,24.00465459999999,0.4421565999999224,23.789085499999967,0.28862529999999254,-0.8980304178174858,
variable,9,5,10000000,measured,28.05558039999999,0.7458044999999522,27.74741889999993,0.50190120000007,-1.098396453063799,
variable,9,6,10000000,measured,32.29357809999994,0.23289929999995707,32.29203749999986,0.5386227999999704,-0.004770607937321092,
variable,9,7,10000000,measured,36.70091420000007,0.7038604999997489,35.80362599999985,0.39144129999981914,-2.4448660736636874,
variable,9,8,10000000,measured,41.0201081000001,1.0277506000000756,40.5396225,0.46352140000003317,-1.1713416230614504,
variable,9,9,10000000,measured,44.804950899999966,1.2601591999999897,44.76637710000017,0.573920299999763,-0.08609271793621476,
