tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
variable,1,3,20000000,measured,7.12386640000004,0.008497399999966682,7.119631150000035,0.000990199999989727,-0.059451564111379085,
variable,1,4,20000000,measured,7.758323050000015,0.003084800000021204,7.763039200000003,0.0196795999999404,0.06078826531963344,
variable,1,5,20000000,measured,5.474552099999967,0.012329349999941286,5.458958750000034,0.007301350000018303,-0.28483334736978394,
variable,1,6,20000000,measured,9.241314850000052,0.009285050000029216,9.237989949999994,0.004931999999973513,-0.035978646480783194,
variable,1,7,20000000,measured,6.981617400000097,0.004242900000049232,6.98114190000009,0.005135250000022573,-0.006810742737173303,
variable,1,8,20000000,measured,7.755706349999929,0.005727400000010263,7.746404949999916,0.009153100000038883,-0.11992975984724819,
variable,1,9,20000000,measured,8.512838649999956,0.002847849999934482,8.500289949999958,0.0072281499998592125,-0.14740911364504727,
variable,1,10,20000000,measured,12.280703050000033,0.006543149999975739,12.272825750000083,0.001906099999962052,-0.06414372180386652,
variable,2,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,2,2,20000000,measured,6.893374700000052,0.0022992500000240668,6.887104950000051,0.010795399999973476,-0.09095327430845845,
variable,2,3,20000000,measured,7.943373600000031,0.007460549999937172,7.939303600000055,0.014260650000028186,-0.05123767563918191,
variable,2,4,20000000,measured,7.6253105500000435,0.0037983499999754144,7.622434550000074,0.009757799999976058,-0.03771649667395627,
variable,2,5,20000000,measured,8.234036000000025,0.01158710000001939,8.228343950000008,0.0056453500000550605,-0.06912831083100146,
variable,2,6,20000000,measured,10.500255300000019,0.00521039999997619,10.485772099999966,0.009431150000009936,-0.1379318843804933,
variable,2,7,20000000,measured,11.19562505000002,0.0063908500000078305,11.194545100000044,0.005711300000067254,-0.009646178709565856,
variable,2,8,20000000,measured,11.567052350000026,0.0054816499999894575,11.562291000000034,0.006746599999951641,-0.04116303666588106,
variable,2,9,20000000,measured,11.751445949999965,0.015386150000001209,11.751538850000037,0.008572000000071966,0.0007905410148278946,
